name,address,publicKey,port
bt1,97698ba73f6f6cc9f6ee111dece0a0af1707f86d,f02bdf0e83ef3db27265dea7f211226cd7237642489bb2c72de10a5644266cf3,4201
bt2,ab9b122789bc267697ea5a9bfa521db192c362cb,fb2d0648d0510e88b816bb66ce49d9fa79c5d5721ff534429d3e5f75ddd3aafb,4202
bt3,062f12af576dd9f93224b67239d069d8b842724e,b7e80a4ec556a75c0bf00257bb0da78fa201aff8d74f6bffa1cc105af416fe6c,4203
bt4,32c9b23144a321145e66b5b3a92775d1d9f9e7ac,ee3490a837fc6ab697cf8d6a27870b29c1d228419bbee6de7c851d30ec277fba,4204
bt5,43a3ac991f9ca576780496feea07f46bb2e55f7d,c08db25eeb041458a6776d99d95ac9bfd93750630dfef79f286c0646141dd9fe,4205
bt6,d89adae64690b778aada57a6f8b02ebe0e96a678,1b483815c8a93981f0193611ecfc041277ea1936b7dbf34562b943f5761ed7bb,4206
bt7,d7695e9629de518c0760a2d4f2f937af0b88d80c,2828b910c8e250c22df5013f75ce0c9a7ab078b525672464bc2fc40c4293a765,4207
bt8,3360c51e3735b711d0c3ca991b6d60c28d9597fb,ae6bdb6315774db7d8e245d62d781e574697913c7969e27f17912646e0f768a3,4208
bt9,94d2255c84e25f01beeb48f3aafdcdaa184479bf,2cd1543f3b874c896ad354c215c46c34c53d7fcb521c71d22a116c344d44b79a,4209
bt10,13da4bc4aafa9a6c0f171a1ba89b00f5d91c8664,19cbbd2e034e93251dc57fb0d5c7f69adc5de534d589a79d875be8ecb9fd7b3f,4210
